dataset,rid,dimA_overall,dimB_total,n_judges,client_valence_nec,client_valence_emo_std,client_valence_emo_mean,client_valence_happy_ending,client_n_tokens,counselor_n_tokens,counselor_valence_emo_mean,total_tokens
simpsydial,simpsydial_208,3.0666666666666664,4.263888888888889,2.0,0.1769668522785457,0.1458548648411751,0.160579821491962,1.0,322,464,0.1797028266178266,786
simpsydial,simpsydial_218,3.6,4.666666666666666,2.0,-0.0171171480614104,0.1587954779117333,0.1635799404119792,0.0,318,499,0.2051321428571428,817
simpsydial,simpsydial_226,3.35,4.472222222222222,2.0,0.1419034374999999,0.146436355769629,0.1820794404761904,1.0,409,573,0.1863816897444556,982
simpsydial,simpsydial_231,3.233333333333333,4.458333333333333,2.0,0.1171132539682539,0.1541039802604146,0.1182043041631857,1.0,237,367,0.2065910880553338,604
simpsydial,simpsydial_232,3.083333333333333,4.277777777777778,2.0,0.0218605841790268,0.1396412606455214,0.176235571168358,1.0,314,484,0.1797800760233918,798
simpsydial,simpsydial_234,2.85,4.111111111111111,2.0,0.0429361394557823,0.1547074546240563,0.2032601780045351,1.0,359,547,0.2132958289077713,906
simpsydial,simpsydial_24,2.95,4.291666666666667,2.0,-0.0025082465277777,0.1369072530243963,0.1424872088710873,0.0,330,453,0.1981327515015015,783
simpsydial,simpsydial_242,2.966666666666667,4.75,2.0,0.1743687921912059,0.1310838503663998,0.1625945595056896,1.0,447,495,0.2174543365014044,942
simpsydial,simpsydial_248,3.0500000000000003,4.805555555555555,2.0,0.0962556989247312,0.1250314881710523,0.1749062868188512,1.0,785,808,0.1944203736813874,1593
simpsydial,simpsydial_250,3.516666666666667,4.777777777777778,2.0,0.1131579147640791,0.1434341060323881,0.1708987138125349,1.0,378,548,0.234297052154195,926
simpsydial,simpsydial_252,3.2,4.263888888888888,2.0,0.0146024628369866,0.1339602376809416,0.1947763863773357,1.0,325,483,0.2244085560243788,808
simpsydial,simpsydial_254,3.8,4.416666666666667,2.0,0.0922894677871149,0.1251997129370624,0.2093225182072829,1.0,434,472,0.2114405644691282,906
simpsydial,simpsydial_261,3.583333333333333,4.652777777777778,2.0,0.0607823979591836,0.135849921702225,0.2085130244165655,1.0,362,402,0.2439099125570499,764
simpsydial,simpsydial_265,3.15,4.208333333333334,2.0,0.0898679761904762,0.132042657524016,0.1420700246632517,1.0,260,415,0.2161353536242083,675
simpsydial,simpsydial_269,3.533333333333333,4.166666666666666,2.0,0.0131091349206349,0.1355803598918098,0.1424516139657443,1.0,262,436,0.1853430978402289,698
simpsydial,simpsydial_27,3.4333333333333336,4.680555555555555,2.0,0.2161925677910053,0.1413863237527045,0.192140132990133,1.0,490,817,0.205295696801823,1307
simpsydial,simpsydial_271,2.9,4.777777777777778,2.0,0.0651181004791853,0.1412786793248077,0.2068081497830093,1.0,543,772,0.2379968748049678,1315
simpsydial,simpsydial_273,3.6666666666666665,4.541666666666666,2.0,0.0934522591544868,0.1105771176022329,0.2209936468955624,1.0,518,513,0.2100029250125976,1031
simpsydial,simpsydial_274,3.1666666666666665,4.611111111111111,2.0,0.0299097495267219,0.1338499929985157,0.138471188731903,1.0,555,665,0.2059198654665118,1220
simpsydial,simpsydial_275,3.433333333333333,4.055555555555555,2.0,0.0788807580174927,0.1114338632708871,0.1258966182189074,1.0,258,398,0.171504812910597,656
simpsydial,simpsydial_280,3.266666666666667,4.375,2.0,-0.024929179550608,0.161886707710154,0.17313341023748,0.0,396,452,0.2397934555161417,848
simpsydial,simpsydial_282,3.3000000000000003,4.111111111111111,2.0,0.0376607142857143,0.1127729771732342,0.1648996118012422,1.0,239,338,0.1818710317460317,577
simpsydial,simpsydial_290,3.1833333333333336,4.388888888888888,2.0,0.0085630217519106,0.1499844490106525,0.1939288444288444,1.0,416,411,0.2011370380241648,827
simpsydial,simpsydial_298,3.6833333333333336,4.222222222222222,2.0,0.0549361889200124,0.1026123538231975,0.1990029178338002,1.0,264,327,0.2175210280023959,591
simpsydial,simpsydial_30,3.5666666666666664,4.583333333333333,2.0,0.1801160293410293,0.146881567833312,0.1007396094087181,1.0,340,484,0.213550410192147,824
simpsydial,simpsydial_301,3.15,4.458333333333334,2.0,0.1049988219246031,0.1112012950527352,0.1013214714383696,1.0,333,331,0.1689939095928226,664
simpsydial,simpsydial_311,3.266666666666667,4.041666666666666,2.0,0.0088336309523809,0.1583081289390834,0.1407845374260815,1.0,213,447,0.1603413060810321,660
simpsydial,simpsydial_313,3.7000000000000006,4.486111111111111,2.0,0.0978274718915344,0.1304424222358645,0.1897430753968254,1.0,249,331,0.2097478815439218,580
simpsydial,simpsydial_314,3.0666666666666664,4.875,2.0,0.1428966595107988,0.149306127881126,0.1731087431481048,1.0,620,1040,0.2108407671701076,1660
simpsydial,simpsydial_334,3.483333333333333,4.166666666666666,2.0,0.081921708937198,0.1328268112851204,0.1538341971127531,1.0,473,660,0.2123130964572208,1133
simpsydial,simpsydial_338,3.7,4.333333333333334,2.0,0.0130109084768659,0.1050489135296064,0.1360254154002026,1.0,244,406,0.171620212106673,650
simpsydial,simpsydial_342,3.4166666666666665,4.402777777777778,2.0,0.0931558531746031,0.1173761433843215,0.1691933452380952,1.0,309,417,0.1992819677871148,726
simpsydial,simpsydial_358,2.983333333333334,4.486111111111112,2.0,0.0501688512518409,0.112970683504613,0.1603975367491281,1.0,496,612,0.1994177215772987,1108
simpsydial,simpsydial_384,3.266666666666667,4.055555555555555,2.0,-0.0268970965608465,0.1605350195034522,0.1323212143384485,0.0,611,678,0.1739806095333001,1289
simpsydial,simpsydial_385,3.0500000000000003,4.75,2.0,0.1714889835858586,0.1318244559616865,0.1956711442248857,1.0,450,504,0.2337648308481641,954
simpsydial,simpsydial_396,3.3000000000000003,4.277777777777778,2.0,0.1359929410246483,0.1422019641896048,0.1434902687882057,1.0,627,738,0.1972183965858863,1365
simpsydial,simpsydial_398,3.3000000000000003,4.694444444444445,2.0,0.0603010281385281,0.115658618582091,0.1837824416714477,1.0,341,467,0.2519589450336175,808
simpsydial,simpsydial_409,3.383333333333333,4.208333333333334,2.0,-0.0313924539170506,0.1717708496554951,0.1146466960799229,0.0,322,434,0.1714532287581699,756
simpsydial,simpsydial_411,1.8333333333333333,4.069444444444445,2.0,0.1058034090909091,0.1512651170149088,0.1546155581693755,1.0,343,412,0.1692268344558667,755
simpsydial,simpsydial_413,3.65,4.541666666666666,2.0,0.0377942646329365,0.1212949213315123,0.1707829965216539,1.0,333,557,0.1915078271637122,890
simpsydial,simpsydial_420,3.0,4.208333333333334,2.0,0.0476045449735449,0.1473837652954484,0.1309092631290104,1.0,385,595,0.1998495835364862,980
simpsydial,simpsydial_425,3.4333333333333336,4.305555555555555,2.0,0.148111746031746,0.1435808233693642,0.1552528342430516,1.0,262,312,0.1933450665304626,574
simpsydial,simpsydial_428,2.5333333333333337,4.236111111111111,2.0,0.0454275607638889,0.1109039302339212,0.1555720664589823,1.0,330,372,0.1563802057370239,702
simpsydial,simpsydial_435,3.016666666666667,4.416666666666667,2.0,0.0813864179348715,0.1437860586293481,0.1810766060044236,1.0,497,433,0.2253381055330937,930
simpsydial,simpsydial_456,3.4166666666666665,4.680555555555555,2.0,0.2540757341269841,0.1458586567346536,0.1770084541489863,1.0,413,479,0.2090784945964201,892
simpsydial,simpsydial_459,3.4,4.486111111111111,2.0,0.0169362727807172,0.1298702332580631,0.1430906832927818,1.0,283,390,0.170806664791901,673
simpsydial,simpsydial_461,3.6,4.402777777777778,2.0,0.0328025235615079,0.1124697636633997,0.1059075520063097,1.0,331,668,0.1608472619649782,999
simpsydial,simpsydial_463,2.75,4.763888888888889,2.0,0.0437244462212746,0.0964891673657676,0.2580563763699924,1.0,681,1680,0.2296670264455273,2361
simpsydial,simpsydial_469,2.583333333333333,4.194444444444445,2.0,0.1285139758643183,0.1195961805397321,0.1440182214415821,1.0,375,564,0.1986406856856857,939
simpsydial,simpsydial_471,2.233333333333333,4.416666666666666,2.0,0.0681169518849206,0.1514821893572271,0.1422615685111012,1.0,330,386,0.2138953844048671,716
simpsydial,simpsydial_476,3.5666666666666664,4.347222222222222,2.0,-0.044063822008204,0.1459239876028232,0.1921975004458712,0.0,454,520,0.2217896864225142,974
simpsydial,simpsydial_478,2.85,4.291666666666666,2.0,0.0785477248677248,0.1699250404362224,0.1584471676324851,1.0,387,552,0.1875811650442865,939
simpsydial,simpsydial_483,3.366666666666667,4.527777777777778,2.0,0.1508696644664466,0.1537006403901161,0.1700175384326959,1.0,517,513,0.1927642565822625,1030
simpsydial,simpsydial_487,3.6,4.458333333333333,2.0,0.0994661945812808,0.1341682779182993,0.1414703215654077,1.0,299,557,0.193800473583594,856
simpsydial,simpsydial_489,3.6666666666666665,4.319444444444445,2.0,0.0597194566544566,0.1248961074793111,0.1744820978186775,1.0,335,534,0.1584652509448224,869
simpsydial,simpsydial_494,3.233333333333333,4.527777777777779,2.0,0.1118517113095237,0.1413145636659678,0.183554137795469,1.0,332,408,0.184671626486852,740
simpsydial,simpsydial_499,3.8166666666666655,4.694444444444445,2.0,0.0193397663139329,0.1246869987842922,0.1512982151636465,1.0,461,522,0.1790298423527956,983
simpsydial,simpsydial_510,3.466666666666667,4.638888888888889,2.0,0.1353033229813664,0.1662974313945193,0.134272585289903,1.0,585,701,0.1611633567299752,1286
simpsydial,simpsydial_511,3.733333333333334,4.569444444444445,2.0,0.0148462708587708,0.1393970097969934,0.1701203690171721,1.0,400,440,0.1816214368578057,840
simpsydial,simpsydial_512,2.6833333333333336,4.027777777777778,2.0,0.0850646008403361,0.1364481437129827,0.1641948377787087,1.0,350,484,0.1879424594820384,834
simpsydial,simpsydial_517,3.0666666666666664,4.402777777777778,2.0,0.0643165931804821,0.1189212811577926,0.1566226934523809,1.0,281,313,0.207600835421888,594
simpsydial,simpsydial_529,3.25,4.569444444444445,2.0,-0.029571020874103,0.1512660701247038,0.1597492247307642,0.0,376,469,0.1725678096963423,845
simpsydial,simpsydial_53,3.35,4.541666666666666,2.0,0.0673026054192721,0.1392887036764238,0.1676300041435583,1.0,507,517,0.2243679407261592,1024
simpsydial,simpsydial_537,2.9,4.097222222222222,2.0,0.0847575623582765,0.1285889128993266,0.1278641007532956,1.0,363,512,0.1792160560446843,875
simpsydial,simpsydial_541,3.5333333333333337,4.416666666666667,2.0,0.0246792368742369,0.1706756584744909,0.167279272205336,1.0,338,266,0.2232956889630041,604
simpsydial,simpsydial_543,3.3666666666666667,4.555555555555555,2.0,0.1229785836385837,0.1423720096381991,0.2137730292218824,1.0,336,454,0.2323112992687711,790
simpsydial,simpsydial_547,3.1833333333333336,4.125,2.0,0.0878846119929453,0.1137246969552594,0.2040710010523546,1.0,371,502,0.2361748897260053,873
simpsydial,simpsydial_548,2.7999999999999994,4.194444444444445,2.0,-0.0085285795270488,0.1656409926490618,0.1770979214669738,0.0,257,475,0.1855338238299612,732
simpsydial,simpsydial_550,3.333333333333333,4.263888888888889,2.0,0.2410554957599478,0.1718101383267691,0.1531629436056265,1.0,378,409,0.1955808501984127,787
simpsydial,simpsydial_562,2.3,4.430555555555555,2.0,0.1593639704791574,0.1615760887270919,0.1485670125980999,1.0,547,778,0.1971814864697504,1325
simpsydial,simpsydial_568,3.266666666666667,4.472222222222222,2.0,-0.0721526946334089,0.1224589079175094,0.1776956666666666,0.0,534,861,0.2160419871078322,1395
simpsydial,simpsydial_569,2.9166666666666665,4.527777777777778,2.0,0.0535309155621011,0.1205740606772254,0.2083722459499264,1.0,494,1170,0.2040018986779322,1664
simpsydial,simpsydial_57,3.1,4.013888888888889,2.0,0.1429493187830687,0.1258853821963353,0.1870298706061082,1.0,312,392,0.2280450868249823,704
simpsydial,simpsydial_570,3.45,4.388888888888889,2.0,0.0956751661129568,0.1237325414578556,0.1727938016604491,1.0,443,425,0.2099798277243589,868
simpsydial,simpsydial_571,3.4166666666666665,4.638888888888889,2.0,0.1445748305224868,0.1532059987921802,0.1883392568991635,1.0,491,507,0.2198978549117103,998
simpsydial,simpsydial_579,2.9,4.5,2.0,0.2657657211444248,0.1448968343520163,0.1190510715260715,1.0,416,664,0.193014937598449,1080
simpsydial,simpsydial_58,3.266666666666667,4.430555555555555,2.0,0.1182799313358301,0.1359955424001012,0.1640447327211901,1.0,455,599,0.2132225538068334,1054
simpsydial,simpsydial_587,3.3833333333333333,4.361111111111111,2.0,0.2330688743572546,0.1607471539169935,0.1224183799268771,1.0,365,509,0.1420545896825396,874
simpsydial,simpsydial_589,3.2,4.416666666666667,2.0,0.0631145634920634,0.1412560082436976,0.1914611528822055,1.0,313,489,0.2552581646825396,802
simpsydial,simpsydial_59,3.1,4.263888888888889,2.0,0.0977060646900269,0.1400386983240108,0.2062272561084358,1.0,276,586,0.1984708096063381,862
simpsydial,simpsydial_591,3.333333333333333,4.166666666666667,2.0,0.1173921931478861,0.1423769333357383,0.2042220034995625,1.0,517,695,0.1809458096163635,1212
simpsydial,simpsydial_596,3.466666666666667,4.541666666666666,2.0,0.1172676620930858,0.1407461323865301,0.1129775420794716,1.0,307,497,0.1836703974759302,804
simpsydial,simpsydial_605,3.466666666666667,4.333333333333334,2.0,-0.0617917340521114,0.1402293523042926,0.1248334206941483,0.0,277,350,0.1562536191407159,627
simpsydial,simpsydial_612,2.35,4.291666666666667,2.0,0.0751027077497665,0.1412737743888977,0.1202302423701721,1.0,436,722,0.165389621318373,1158
simpsydial,simpsydial_615,2.3833333333333333,4.555555555555555,2.0,0.2360713045634921,0.1586566485641824,0.2086070589512753,1.0,411,463,0.2296324828683308,874
simpsydial,simpsydial_618,3.35,4.402777777777778,2.0,0.042990503875969,0.1495833282636238,0.1887858800132582,1.0,440,506,0.1909240602344224,946
simpsydial,simpsydial_621,3.6666666666666665,4.722222222222222,2.0,0.0340173015873017,0.1540985394772431,0.1551205532634232,1.0,286,374,0.2119811524244401,660
simpsydial,simpsydial_625,3.333333333333333,4.75,2.0,0.1236222817460317,0.1484725364878491,0.1447307672614124,1.0,412,436,0.1847884679008215,848
simpsydial,simpsydial_630,3.6166666666666663,4.597222222222222,2.0,0.0595368699526594,0.1343698035156472,0.1321512983242077,1.0,296,498,0.1753145681176356,794
simpsydial,simpsydial_638,3.1333333333333333,4.486111111111111,2.0,0.0766068616119586,0.1246510366036599,0.1807477661334804,1.0,527,547,0.2213792551779076,1074
simpsydial,simpsydial_639,2.5166666666666666,4.194444444444445,2.0,0.1176323265726043,0.1435919556086547,0.1179574696545284,1.0,553,688,0.1955445122378848,1241
simpsydial,simpsydial_642,3.083333333333333,4.638888888888889,2.0,0.10101863997114,0.1395498484485075,0.1996176143200962,1.0,563,696,0.1945440343337723,1259
simpsydial,simpsydial_646,3.1666666666666665,4.5,2.0,0.2166144935752078,0.1515392797308918,0.1630812194388023,1.0,431,493,0.2406484323757051,924
simpsydial,simpsydial_649,3.133333333333333,4.583333333333334,2.0,-0.0360195845004668,0.1236051212904685,0.2511205026455027,0.0,351,356,0.2903881718585609,707
simpsydial,simpsydial_65,3.2166666666666663,4.458333333333334,2.0,0.1188507843137254,0.1444288324242446,0.1976512894512894,1.0,438,580,0.1812394135879687,1018
simpsydial,simpsydial_650,3.3666666666666667,4.569444444444445,2.0,-0.0069962418300653,0.1354345984775422,0.1837017034682725,0.0,436,604,0.2126554688542083,1040
simpsydial,simpsydial_652,2.3000000000000003,4.486111111111111,2.0,0.2356538470017637,0.1584927547634539,0.1273161386593204,1.0,372,775,0.1806217248953541,1147
simpsydial,simpsydial_654,2.7166666666666663,4.5,2.0,0.229175744047619,0.178900797802079,0.1446755248789823,1.0,291,564,0.2163811103961104,855
simpsydial,simpsydial_668,3.5500000000000003,4.458333333333334,2.0,0.0012729886931941,0.1299855532046299,0.2104186757990867,1.0,374,480,0.2354303415562969,854
simpsydial,simpsydial_672,3.3000000000000003,4.430555555555555,2.0,0.0648469710669077,0.1406723140797187,0.1807512597950572,1.0,404,430,0.2148576886098857,834
simpsydial,simpsydial_674,3.3000000000000003,4.027777777777778,2.0,-0.0010114814814814,0.1129680689746233,0.1431671933241194,0.0,388,590,0.1721949082042455,978
simpsydial,simpsydial_677,3.4500000000000006,4.444444444444445,2.0,0.0703271176739926,0.1222001535613348,0.2199591185897436,1.0,529,769,0.2007519538429407,1298
simpsydial,simpsydial_682,2.9,4.111111111111111,2.0,0.0758326358826358,0.1211450774028582,0.1499893309976643,1.0,342,470,0.1608856996522397,812
simpsydial,simpsydial_683,3.4333333333333336,4.305555555555555,2.0,0.0849946587301587,0.1040783178825068,0.1712582100170745,1.0,260,361,0.2535799682088744,621
simpsydial,simpsydial_686,3.266666666666667,4.583333333333333,2.0,0.2016721480900052,0.1492524318131891,0.1504559506404901,1.0,465,540,0.1974308462619197,1005
simpsydial,simpsydial_689,3.1666666666666665,4.541666666666667,2.0,0.1991196219715956,0.1367461951832698,0.1602314279497699,1.0,392,548,0.1752968673616633,940
simpsydial,simpsydial_69,3.283333333333333,4.430555555555555,2.0,0.082564947089947,0.118796008445461,0.1746629462796129,1.0,342,318,0.1617535662916731,660
simpsydial,simpsydial_692,3.1,4.486111111111111,2.0,0.0495947627314814,0.1351290421070886,0.1892347963182507,1.0,491,737,0.2158507865646258,1228
simpsydial,simpsydial_706,3.4666666666666663,4.638888888888889,2.0,0.1249179241393527,0.1226210078082109,0.1658774852724595,1.0,397,552,0.1782591079832792,949
simpsydial,simpsydial_714,2.5666666666666664,4.180555555555555,2.0,-0.0426093524531024,0.1094964825961799,0.1816233290625667,0.0,232,404,0.1999239170182841,636
simpsydial,simpsydial_718,3.4333333333333336,4.555555555555555,2.0,0.2141157367324033,0.1797706630439493,0.1256199462882796,1.0,504,611,0.2123271304645889,1115
simpsydial,simpsydial_72,3.1,4.263888888888889,2.0,0.1019360582010581,0.1454404417529821,0.1717812670442626,1.0,236,337,0.1605825045973674,573
simpsydial,simpsydial_723,3.3833333333333333,4.319444444444445,2.0,0.0418801036155202,0.1538226748778564,0.1682083959899749,1.0,370,616,0.1849600069297351,986
simpsydial,simpsydial_726,2.1666666666666665,4.402777777777778,2.0,0.1002404896421845,0.1059469858018216,0.1542202540213409,1.0,308,418,0.1800656488919936,726
simpsydial,simpsydial_734,2.1166666666666667,4.013888888888889,2.0,0.0978326972455649,0.1295626587384364,0.1062314587947582,1.0,353,517,0.1769934742532183,870
simpsydial,simpsydial_737,3.533333333333333,4.402777777777778,2.0,-0.0145089175485008,0.1358012700172977,0.1152368851386708,0.0,373,555,0.1904730594802023,928
simpsydial,simpsydial_74,3.1666666666666665,4.0,2.0,0.1791111013129531,0.1253906648759583,0.1724639472455648,1.0,417,500,0.2088892905634758,917
simpsydial,simpsydial_746,2.816666666666667,4.25,2.0,0.1222084415584415,0.1299198377656875,0.135885443001443,1.0,284,333,0.1991918075151871,617
simpsydial,simpsydial_750,3.266666666666667,4.75,2.0,0.1060336821556579,0.1542089604099981,0.1287944892473118,1.0,629,619,0.1834883580536039,1248
simpsydial,simpsydial_757,2.9166666666666665,4.583333333333334,2.0,0.0704324496465253,0.1480861550511881,0.1837099026277177,1.0,604,853,0.1782184895245618,1457
simpsydial,simpsydial_759,3.0333333333333337,4.680555555555555,2.0,-0.0514439325971934,0.1434649105252179,0.1447722531883659,0.0,355,772,0.2041863992385945,1127
simpsydial,simpsydial_77,3.433333333333333,4.513888888888889,2.0,0.0847930996472663,0.145160116249547,0.1446428154871525,1.0,371,407,0.2152011406237536,778
simpsydial,simpsydial_775,3.45,4.597222222222222,2.0,0.0414094735784608,0.1311422323148252,0.1830054042408209,1.0,405,658,0.2030218926553672,1063
simpsydial,simpsydial_786,3.216666666666667,4.347222222222222,2.0,0.2387508906525573,0.1497140956399439,0.1618316621215299,1.0,463,644,0.1785965173103361,1107
simpsydial,simpsydial_790,3.25,4.291666666666666,2.0,-0.0948946196660482,0.1202388094313754,0.1681839545844044,0.0,398,446,0.1983026824307144,844
simpsydial,simpsydial_791,2.6166666666666667,4.138888888888889,2.0,0.0630969727891156,0.1309815088326348,0.1549983344671201,1.0,359,621,0.1807659521215894,980
simpsydial,simpsydial_8,3.283333333333333,4.486111111111111,2.0,0.1377359286994367,0.1574423789963565,0.2026192871155953,1.0,632,908,0.2227618107420944,1540
simpsydial,simpsydial_800,3.1666666666666665,4.222222222222222,2.0,0.0116250839438339,0.1321012901764967,0.1951003847085908,1.0,271,484,0.2282514987468671,755
simpsydial,simpsydial_804,3.25,4.638888888888888,2.0,0.085132074438971,0.1275919856513988,0.1738526559394484,1.0,592,879,0.1871531636562671,1471
simpsydial,simpsydial_805,3.6833333333333336,4.25,2.0,0.1370639406487232,0.1431892334417039,0.1816775109469075,1.0,125,211,0.1684243418984755,336
simpsydial,simpsydial_808,2.866666666666667,4.180555555555555,2.0,0.0168356009070294,0.1256346777696704,0.1598785975109918,1.0,222,350,0.1776321591490946,572
simpsydial,simpsydial_811,3.3166666666666664,4.527777777777778,2.0,0.0508796493721867,0.1267551295672182,0.1800745534233593,1.0,344,521,0.209674372984871,865
simpsydial,simpsydial_812,3.216666666666667,4.388888888888889,2.0,0.1125148660714286,0.1794716365195145,0.1512993874440882,1.0,410,454,0.2433639281255573,864
simpsydial,simpsydial_813,3.1333333333333333,4.555555555555555,2.0,0.019077733065057,0.1283541003508604,0.237191534761018,1.0,367,414,0.2272568606701939,781
simpsydial,simpsydial_815,2.766666666666667,4.111111111111111,2.0,0.0138759090397388,0.1129633833387576,0.1984876916868442,1.0,717,829,0.1840701877661633,1546
simpsydial,simpsydial_820,2.833333333333333,4.458333333333334,2.0,0.0087340060007742,0.147298349441819,0.164936850126524,1.0,423,779,0.1910918253968253,1202
simpsydial,simpsydial_832,3.75,4.513888888888889,2.0,0.1196862281237281,0.1160062831190317,0.1824962154426987,1.0,400,535,0.1536224613736495,935
simpsydial,simpsydial_844,3.1833333333333336,4.430555555555555,2.0,0.2097221044146826,0.1555308296443701,0.1708026785714285,1.0,329,415,0.196562433536633,744
simpsydial,simpsydial_851,3.4500000000000006,4.791666666666667,2.0,0.0423818793911006,0.1147110046954433,0.2018721035636476,1.0,621,699,0.2116100034506556,1320
simpsydial,simpsydial_853,3.083333333333333,4.583333333333334,2.0,0.1226886333573833,0.1347556968908412,0.1116737393900158,1.0,671,496,0.1560047586454157,1167
simpsydial,simpsydial_864,3.5,4.388888888888889,2.0,0.0884205704365079,0.1096177160086588,0.1627728283187238,1.0,411,549,0.1983291990005879,960
simpsydial,simpsydial_870,3.15,4.472222222222222,2.0,0.0033196428571428,0.1381993649294045,0.1366301230929265,1.0,421,597,0.1924604983263146,1018
simpsydial,simpsydial_871,3.3666666666666667,4.263888888888889,2.0,0.1048125340708673,0.140750078377832,0.127001949655283,1.0,504,588,0.149876455026455,1092
simpsydial,simpsydial_875,3.15,4.652777777777778,2.0,0.0801799872623947,0.1278028537517765,0.1565552506059895,1.0,415,605,0.1610011864813039,1020
simpsydial,simpsydial_876,3.4333333333333336,4.625,2.0,-0.0072122082166198,0.1380210833445974,0.2236461932447397,0.0,353,480,0.2062421325784383,833
simpsydial,simpsydial_88,2.783333333333333,4.486111111111111,2.0,-0.042771875,0.1216194857524479,0.1894360258774871,0.0,293,407,0.1755428212491026,700
simpsydial,simpsydial_882,3.333333333333333,4.555555555555555,2.0,0.0581352521599357,0.1350685520071707,0.1742857854337021,1.0,405,593,0.2003520248967166,998
simpsydial,simpsydial_890,3.1666666666666665,4.513888888888889,2.0,0.1357599393090569,0.1418575391159997,0.1657277021475256,1.0,434,495,0.173525669540793,929
simpsydial,simpsydial_891,3.483333333333333,4.430555555555555,2.0,0.1248318007662835,0.165387669589675,0.1590414482306683,1.0,445,601,0.2057053048584298,1046
simpsydial,simpsydial_892,3.4166666666666665,4.069444444444445,2.0,0.0411795874760161,0.1316453220446055,0.148587604427736,1.0,465,632,0.1570940813778695,1097
simpsydial,simpsydial_90,3.266666666666667,4.513888888888889,2.0,0.1416709085933223,0.1177765712070264,0.1855659103320227,1.0,445,616,0.1998197092126251,1061
simpsydial,simpsydial_900,3.333333333333333,4.430555555555555,2.0,-0.0083848280423279,0.1210511101776101,0.1780305304232804,0.0,309,512,0.1652146983180283,821
simpsydial,simpsydial_902,3.65,4.555555555555555,2.0,0.143245939849624,0.1528333208722854,0.1505532615899526,1.0,488,479,0.1850860722728808,967
simpsydial,simpsydial_903,3.2,4.111111111111111,2.0,0.0390377235282297,0.1496197704343203,0.1705634629294755,1.0,404,476,0.18358208337582,880
simpsydial,simpsydial_907,3.5500000000000003,4.611111111111111,2.0,0.0240143305728088,0.149612216605457,0.1965324703410776,1.0,587,689,0.1933840353641456,1276
simpsydial,simpsydial_913,3.25,4.694444444444445,2.0,0.0896233147168332,0.1275706711030824,0.2028406673264252,1.0,418,480,0.2559519849695009,898
simpsydial,simpsydial_914,2.983333333333333,4.166666666666666,2.0,0.1603071591650358,0.1469685827016349,0.138634117279158,1.0,377,499,0.1970123283122773,876
simpsydial,simpsydial_920,3.1333333333333333,4.305555555555555,2.0,0.048466847041847,0.1192435525897479,0.1355957743673105,1.0,507,660,0.1821791505132519,1167
simpsydial,simpsydial_926,3.45,4.666666666666666,2.0,0.0882577069716776,0.150254792245404,0.1628856685577877,1.0,521,788,0.2082393137314832,1309
simpsydial,simpsydial_929,3.1333333333333333,4.527777777777778,2.0,-0.1063679947089947,0.1703746799060555,0.1391688706705197,0.0,388,464,0.2266734833420547,852
simpsydial,simpsydial_934,2.65,4.763888888888889,2.0,0.2684892886108215,0.1744398190115931,0.1647168377220264,1.0,698,886,0.2077241398345731,1584
simpsydial,simpsydial_937,3.1833333333333336,4.611111111111111,2.0,0.0844180221152131,0.1357524027399374,0.2276873319065454,1.0,454,458,0.2272698554106126,912
simpsydial,simpsydial_941,3.2999999999999994,4.361111111111112,2.0,-0.0096252227791701,0.128941221877226,0.1808044517982018,0.0,581,785,0.1862595478440517,1366
simpsydial,simpsydial_944,3.133333333333333,4.5,2.0,0.2223643187830687,0.1659936573274791,0.1711762717928701,1.0,253,481,0.1990288017890772,734
simpsydial,simpsydial_95,3.2833333333333337,4.597222222222221,2.0,0.1069424657534246,0.1555346918644121,0.1526944250345065,1.0,377,373,0.1980186954910169,750
simpsydial,simpsydial_950,3.3666666666666667,4.611111111111111,2.0,0.1232185737401756,0.1434587494651249,0.1410665689984004,1.0,525,857,0.211594109856993,1382
simpsydial,simpsydial_953,3.15,4.416666666666666,2.0,0.1201364661654135,0.1341851610182347,0.1868990701565178,1.0,583,940,0.2025438524031166,1523
simpsydial,simpsydial_96,3.4166666666666665,4.375,2.0,0.1387770439225918,0.1397182304445883,0.1398249580591044,1.0,378,446,0.2118709545603138,824
simpsydial,simpsydial_960,3.583333333333333,4.805555555555555,2.0,-0.0245238496522204,0.1299445234563139,0.1663445710718744,0.0,454,619,0.2196505204267499,1073
simpsydial,simpsydial_962,3.2166666666666663,4.486111111111111,2.0,0.2006378998778998,0.1248186707274923,0.1950056620209059,1.0,337,330,0.1975633412451169,667
simpsydial,simpsydial_964,3.6666666666666665,4.347222222222221,2.0,0.0262706499899537,0.1453569579415172,0.1351528543581175,1.0,408,649,0.1841738504464286,1057
simpsydial,simpsydial_966,2.766666666666667,4.277777777777779,2.0,0.1225150491718426,0.1638253379033349,0.1787449151377722,1.0,471,793,0.2071212822926789,1264
simpsydial,simpsydial_97,2.566666666666667,4.722222222222222,2.0,0.0964147218293257,0.1483412269176272,0.1389160190913635,1.0,517,567,0.1996383882346248,1084
simpsydial,simpsydial_976,2.6500000000000004,4.555555555555555,2.0,0.0352654047619047,0.1044840584862753,0.1956119929453262,1.0,513,820,0.2378614223083396,1333
simpsydial,simpsydial_983,3.516666666666667,4.666666666666666,2.0,0.0401756519274376,0.1735291297243589,0.1825059637188208,1.0,429,540,0.1879934609750994,969
